,x,y,z,Concentration
5322,60.095000000000006,200.0,90.0,459170115094.1747
5323,60.095000000000006,200.0,100.0,459170115094.1747
5324,60.095000000000006,200.0,110.0,459170115094.1747
5325,60.095000000000006,200.0,120.0,459170115094.1747
5326,60.095000000000006,200.0,130.0,459170115094.1747
5327,60.095000000000006,200.0,140.0,459170115094.1747
5328,60.095000000000006,200.0,150.0,459170115094.1747
5329,60.095000000000006,200.0,160.0,459170115094.1747
5330,60.095000000000006,200.0,170.0,459170115094.1747
5331,60.095000000000006,200.0,180.0,459170115094.1747
5332,60.095000000000006,200.0,190.0,459170115094.1747
5333,60.095000000000006,200.0,200.0,459170115094.1747
5334,120.09,200.0,0.0,459170115094.1747
5335,120.09,200.0,10.0,459170115094.1747
5336,120.09,200.0,20.0,459170115094.1747
5337,120.09,200.0,30.0,459170115094.1747
5338,120.09,200.0,40.0,459170115094.1747
5339,120.09,200.0,50.0,459170115094.1747
5340,120.09,200.0,60.0,459170115094.1747
5341,120.09,200.0,70.0,459170115094.1747
5342,120.09,200.0,80.0,459170115094.1747
5343,120.09,200.0,90.0,459170115094.1747
5344,120.09,200.0,100.0,459170115094.1747
5345,120.09,200.0,110.0,459170115094.1747
5346,120.09,200.0,120.0,459170115094.1747
5347,120.09,200.0,130.0,459170115094.1747
5348,120.09,200.0,140.0,459170115094.1747
5349,120.09,200.0,150.0,459170115094.1747
5350,120.09,200.0,160.0,459170115094.1747
5351,120.09,200.0,170.0,459170115094.1747
5352,120.09,200.0,180.0,459170115094.1747
5353,120.09,200.0,190.0,459170115094.1747
5354,120.09,200.0,200.0,459170115094.1747
5355,180.085,200.0,0.0,459170115094.1747
5356,180.085,200.0,10.0,459170115094.1747
5357,180.085,200.0,20.0,459170115094.1747
5358,180.085,200.0,30.0,459170115094.1747
5359,180.085,200.0,40.0,459170115094.1747
5360,180.085,200.0,50.0,459170115094.1747
5361,180.085,200.0,60.0,459170115094.1747
5362,180.085,200.0,70.0,459170115094.1747
5363,180.085,200.0,80.0,459170115094.1747
5364,180.085,200.0,90.0,459170115094.1747
5365,180.085,200.0,100.0,459170115094.1747
5366,180.085,200.0,110.0,459170115094.1747
5367,180.085,200.0,120.0,459170115094.1747
5368,180.085,200.0,130.0,459170115094.1747
5369,180.085,200.0,140.0,459170115094.1747
5370,180.085,200.0,150.0,459170115094.1747
5371,180.085,200.0,160.0,459170115094.1747
5372,180.085,200.0,170.0,459170115094.1747
5373,180.085,200.0,180.0,459170115094.1747
5374,180.085,200.0,190.0,459170115094.1747
5375,180.085,200.0,200.0,459170115094.1747
5376,240.08,200.0,0.0,459170115094.1747
5377,240.08,200.0,10.0,459170115094.1747
5378,240.08,200.0,20.0,459170115094.1747
5379,240.08,200.0,30.0,459170115094.1747
5380,240.08,200.0,40.0,459170115094.1747
5381,240.08,200.0,50.0,459170115094.1747
5382,240.08,200.0,60.0,459170115094.1747
5383,240.08,200.0,70.0,459170115094.1747
5384,240.08,200.0,80.0,459170115094.1747
5385,240.08,200.0,90.0,459170115094.1747
5386,240.08,200.0,100.0,459170115094.1747
5387,240.08,200.0,110.0,459170115094.1747
5388,240.08,200.0,120.0,459170115094.1747
5389,240.08,200.0,130.0,459170115094.1747
5390,240.08,200.0,140.0,459170115094.1747
5391,240.08,200.0,150.0,459170115094.1747
5392,240.08,200.0,160.0,459170115094.1747
5393,240.08,200.0,170.0,459170115094.1747
5394,240.08,200.0,180.0,459170115094.1747
5395,240.08,200.0,190.0,459170115094.1747
5396,240.08,200.0,200.0,459170115094.1747
5397,300.07500000000005,200.0,0.0,459170115098.70636
5398,300.07500000000005,200.0,10.0,459170115098.4881
5399,300.07500000000005,200.0,20.0,459170115097.8937
5400,300.07500000000005,200.0,30.0,459170115097.078
5401,300.07500000000005,200.0,40.0,459170115096.2255
5402,300.07500000000005,200.0,50.0,459170115095.4843
5403,300.07500000000005,200.0,60.0,459170115094.93
5404,300.07500000000005,200.0,70.0,459170115094.5677
5405,300.07500000000005,200.0,80.0,459170115094.359
5406,300.07500000000005,200.0,90.0,459170115094.2525
5407,300.07500000000005,200.0,100.0,459170115094.2042
5408,300.07500000000005,200.0,110.0,459170115094.18475
5409,300.07500000000005,200.0,120.0,459170115094.1778
5410,300.07500000000005,200.0,130.0,459170115094.17554
5411,300.07500000000005,200.0,140.0,459170115094.17487
5412,300.07500000000005,200.0,150.0,459170115094.17474
5413,300.07500000000005,200.0,160.0,459170115094.1747
5414,300.07500000000005,200.0,170.0,459170115094.1747
5415,300.07500000000005,200.0,180.0,459170115094.1747
5416,300.07500000000005,200.0,190.0,459170115094.1747
5417,300.07500000000005,200.0,200.0,459170115094.1747
5418,360.07000000000005,200.0,0.0,459170117925.6259
5419,360.07000000000005,200.0,10.0,459170117826.6168
5420,360.07000000000005,200.0,20.0,459170117549.79584
5421,360.07000000000005,200.0,30.0,459170117149.0961
5422,360.07000000000005,200.0,40.0,459170116695.13226
5423,360.07000000000005,200.0,50.0,459170116255.1364
5424,360.07000000000005,200.0,60.0,459170115877.5896
5425,360.07000000000005,200.0,70.0,459170115585.9517
5426,360.07000000000005,200.0,80.0,459170115381.2545
5427,360.07000000000005,200.0,90.0,459170115249.9664
5428,360.07000000000005,200.0,100.0,459170115172.7417
5429,360.07000000000005,200.0,110.0,459170115130.9824
5430,360.07000000000005,200.0,120.0,459170115110.1885
5431,360.07000000000005,200.0,130.0,459170115100.6426
5432,360.07000000000005,200.0,140.0,459170115096.5992
5433,360.07000000000005,200.0,150.0,459170115095.0179
5434,360.07000000000005,200.0,160.0,459170115094.4467
5435,360.07000000000005,200.0,170.0,459170115094.25604
5436,360.07000000000005,200.0,180.0,459170115094.19727
5437,360.07000000000005,200.0,190.0,459170115094.1805
5438,360.07000000000005,200.0,200.0,459170115094.1761
5439,420.06500000000005,200.0,0.0,459170240874.3725
5440,420.06500000000005,200.0,10.0,459170237556.69293
5441,420.06500000000005,200.0,20.0,459170228118.37994
5442,420.06500000000005,200.0,30.0,459170213973.12195
5443,420.06500000000005,200.0,40.0,459170197087.5113
5444,420.06500000000005,200.0,50.0,459170179535.7225
5445,420.06500000000005,200.0,60.0,459170163092.8382
5446,420.06500000000005,200.0,70.0,459170148972.7265
5447,420.06500000000005,200.0,80.0,459170137751.2766
5448,420.06500000000005,200.0,90.0,459170129449.55237
5449,420.06500000000005,200.0,100.0,459170123710.0453
5450,420.06500000000005,200.0,110.0,459170119991.9536
5451,420.06500000000005,200.0,120.0,459170117730.8364
5452,420.06500000000005,200.0,130.0,459170116438.18976
5453,420.06500000000005,200.0,140.0,459170115742.791
5454,420.06500000000005,200.0,150.0,459170115390.48456
5455,420.06500000000005,200.0,160.0,459170115222.29584
5456,420.06500000000005,200.0,170.0,459170115146.6018
5457,420.06500000000005,200.0,180.0,459170115114.4748
5458,420.06500000000005,200.0,190.0,459170115101.6117
5459,420.06500000000005,200.0,200.0,459170115096.7522
5460,480.06000000000006,200.0,0.0,459171495519.1986
5461,480.06000000000006,200.0,10.0,459171467163.98346
5462,480.06000000000006,200.0,20.0,459171385540.8906
5463,480.06000000000006,200.0,30.0,459171260291.32355
5464,480.06000000000006,200.0,40.0,459171105385.46674
5465,480.06000000000006,200.0,50.0,459170936568.752
5466,480.06000000000006,200.0,60.0,459170768767.2687
5467,480.06000000000006,200.0,70.0,459170614032.3361
5468,480.06000000000006,200.0,80.0,459170480381.38666
5469,480.06000000000006,200.0,90.0,459170371603.8634
5470,480.06000000000006,200.0,100.0,459170287850.0169
5471,480.06000000000006,200.0,110.0,459170226677.1484
5472,480.06000000000006,200.0,120.0,459170184209.54034
5473,480.06000000000006,200.0,130.0,459170156146.432
5474,480.06000000000006,200.0,140.0,459170138474.9411
5475,480.06000000000006,200.0,150.0,459170127861.8765
5476,480.06000000000006,200.0,160.0,459170121778.71844
5477,480.06000000000006,200.0,170.0,459170118449.2987
5478,480.06000000000006,200.0,180.0,459170116708.5185
5479,480.06000000000006,200.0,190.0,459170115838.7478
5480,480.06000000000006,200.0,200.0,459170115423.3417
5481,540.0550000000001,200.0,0.0,459176885063.3427
5482,540.0550000000001,200.0,10.0,459176773905.0268
5483,540.0550000000001,200.0,20.0,459176451252.82434
5484,540.0550000000001,200.0,30.0,459175947839.19434
5485,540.0550000000001,200.0,40.0,459175309484.2039
5486,540.0550000000001,200.0,50.0,459174590234.11194
5487,540.0550000000001,200.0,60.0,459173844880.53015
5488,540.0550000000001,200.0,70.0,459173122280.04407
5489,540.0550000000001,200.0,80.0,459172460555.46576
5490,540.0550000000001,200.0,90.0,459171884712.9062
5491,540.0550000000001,200.0,100.0,459171406627.0504
5492,540.0550000000001,200.0,110.0,459171026885.86664
5493,540.0550000000001,200.0,120.0,459170737737.8296
5494,540.0550000000001,200.0,130.0,459170526363.1988
5495,540.0550000000001,200.0,140.0,459170377844.40485
5496,540.0550000000001,200.0,150.0,459170277454.0026
5497,540.0550000000001,200.0,160.0,459170212127.23926
5498,540.0550000000001,200.0,170.0,459170171180.06396
5499,540.0550000000001,200.0,180.0,459170146446.2975
5500,540.0550000000001,200.0,190.0,459170132043.2653
5501,540.0550000000001,200.0,200.0,459170123955.08844
5502,600.0500000000001,200.0,0.0,459190356962.1301
5503,600.0500000000001,200.0,10.0,459190085514.20776
5504,600.0500000000001,200.0,20.0,459189292805.49414
5505,600.0500000000001,200.0,30.0,459188040894.20447
5506,600.0500000000001,200.0,40.0,459186424240.45154
5507,600.0500000000001,200.0,50.0,459184557948.59924
5508,600.0500000000001,200.0,60.0,459182564301.1968
5509,600.0500000000001,200.0,70.0,459180559757.3673
5510,600.0500000000001,200.0,80.0,459178644289.7262
5511,600.0500000000001,200.0,90.0,459176894301.6785
5512,600.0500000000001,200.0,100.0,459175359580.1522
5513,600.0500000000001,200.0,110.0,459174063989.2903
5514,600.0500000000001,200.0,120.0,459173009051.2724
5515,600.0500000000001,200.0,130.0,459172179272.44
5516,600.0500000000001,200.0,140.0,459171548058.6355
5517,600.0500000000001,200.0,150.0,459171083262.649
5518,600.0500000000001,200.0,160.0,459170751725.02936
5519,600.0500000000001,200.0,170.0,459170522511.3702
5520,600.0500000000001,200.0,180.0,459170368840.3152
5521,600.0500000000001,200.0,190.0,459170268895.92303
5522,600.0500000000001,200.0,200.0,459170205817.301
5523,660.0450000000001,200.0,0.0,459214083016.92804
5524,660.0450000000001,200.0,10.0,459213592739.1558
5525,660.0450000000001,200.0,20.0,459212154452.9654
5526,660.0450000000001,200.0,30.0,459209862226.53894
5527,660.0450000000001,200.0,40.0,459206861474.487
5528,660.0450000000001,200.0,50.0,459203333710.63635
5529,660.0450000000001,200.0,60.0,459199478447.8681
5530,660.0450000000001,200.0,70.0,459195494743.43695
5531,660.0450000000001,200.0,80.0,459191564728.77814
5532,660.0450000000001,200.0,90.0,459187840931.7549
5533,660.0450000000001,200.0,100.0,459184438433.14923
5534,660.0450000000001,200.0,110.0,459181432066.70105
5535,660.0450000000001,200.0,120.0,459178858132.7889
5536,660.0450000000001,200.0,130.0,459176719566.8264
5537,660.0450000000001,200.0,140.0,459174993240.3152
5538,660.0450000000001,200.0,150.0,459173638068.75574
5539,660.0450000000001,200.0,160.0,459172602801.19104
5540,660.0450000000001,200.0,170.0,459171832689.31836
5541,660.0450000000001,200.0,180.0,459171274594.63824
5542,660.0450000000001,200.0,190.0,459170880419.6647
5543,660.0450000000001,200.0,200.0,459170608998.72314
5544,720.0400000000001,200.0,0.0,459247164114.0049
5545,720.0400000000001,200.0,10.0,459246438820.57007
5546,720.0400000000001,200.0,20.0,459244303638.4025
5547,720.0400000000001,200.0,30.0,459240876880.485
5548,720.0400000000001,200.0,40.0,459236343619.06384
5549,720.0400000000001,200.0,50.0,459230939141.34656
5550,720.0400000000001,200.0,60.0,459224928772.76807
5551,720.0400000000001,200.0,70.0,459218586468.64294
5552,720.0400000000001,200.0,80.0,459212174555.5964
5553,720.0400000000001,200.0,90.0,459205926649.99854
5554,720.0400000000001,200.0,100.0,459200035177.27277
5555,720.0400000000001,200.0,110.0,459194644184.00165
5556,720.0400000000001,200.0,120.0,459189847403.2263
5557,720.0400000000001,200.0,130.0,459185690914.4027
5558,720.0400000000001,200.0,140.0,459182179309.8854
5559,720.0400000000001,200.0,150.0,459179284072.1308
5560,720.0400000000001,200.0,160.0,459176952869.9921
5561,720.0400000000001,200.0,170.0,459175118655.48047
5562,720.0400000000001,200.0,180.0,459173707722.5357
5563,720.0400000000001,200.0,190.0,459172646211.3552
5564,720.0400000000001,200.0,200.0,459171864849.06146
5565,780.0350000000001,200.0,0.0,459286439665.78577
5566,780.0350000000001,200.0,10.0,459285503262.9168
5567,780.0350000000001,200.0,20.0,459282739031.6432
5568,780.0350000000001,200.0,30.0,459278278323.25977
5569,780.0350000000001,200.0,40.0,459272328517.8006
5570,780.0350000000001,200.0,50.0,459265157048.72595
5571,780.0350000000001,200.0,60.0,459257071510.4192
5572,780.0350000000001,200.0,70.0,459248397905.09937
5573,780.0350000000001,200.0,80.0,459239459158.09796
5574,780.0350000000001,200.0,90.0,459230555838.25006
5575,780.0350000000001,200.0,100.0,459221950609.87354
5576,780.0350000000001,200.0,110.0,459213857389.7976
5577,780.0350000000001,200.0,120.0,459206435576.4029
5578,780.0350000000001,200.0,130.0,459199789144.7612
5579,780.0350000000001,200.0,140.0,459193969933.87024
5580,780.0350000000001,200.0,150.0,459188984134.551
5581,780.0350000000001,200.0,160.0,459184800836.8569
5582,780.0350000000001,200.0,170.0,459181361503.9311
5583,780.0350000000001,200.0,180.0,459178589374.5707
5584,780.0350000000001,200.0,190.0,459176398016.64966
5585,780.0350000000001,200.0,200.0,459174698512.3017
5586,840.0300000000001,200.0,0.0,459328032141.5573
5587,840.0300000000001,200.0,10.0,459326932894.9399
5588,840.0300000000001,200.0,20.0,459323680846.76526
5589,840.0300000000001,200.0,30.0,459318409921.7259
5590,840.0300000000001,200.0,40.0,459311333129.15717
5591,840.0300000000001,200.0,50.0,459302728287.37885
5592,840.0300000000001,200.0,60.0,459292919953.5358
5593,840.0300000000001,200.0,70.0,459282259194.57776
5594,840.0300000000001,200.0,80.0,459271102948.67224
5595,840.0300000000001,200.0,90.0,459259794647.3748
5596,840.0300000000001,200.0,100.0,459248647519.5115
5597,840.0300000000001,200.0,110.0,459237931620.9349
5598,840.0300000000001,200.0,120.0,459227865185.9907
5599,840.0300000000001,200.0,130.0,459218610436.3329
5600,840.0300000000001,200.0,140.0,459210273565.25543
5601,840.0300000000001,200.0,150.0,459202908283.3876
5602,840.0300000000001,200.0,160.0,459196522090.3391
5603,840.0300000000001,200.0,170.0,459191084334.7895
5604,840.0300000000001,200.0,180.0,459186535134.5022
5605,840.0300000000001,200.0,190.0,459182794327.2727
5606,840.0300000000001,200.0,200.0,459179769785.89905
5607,900.0250000000001,200.0,0.0,459368513906.45337
5608,900.0250000000001,200.0,10.0,459367308087.2061
5609,900.0250000000001,200.0,20.0,459363734419.11066
5610,900.0250000000001,200.0,30.0,459357921631.6882
5611,900.0250000000001,200.0,40.0,459350075697.88745
5612,900.0250000000001,200.0,50.0,459340467722.1638
5613,900.0250000000001,200.0,60.0,459329418405.91187
5614,900.0250000000001,200.0,70.0,459317280330.1665
5615,900.0250000000001,200.0,80.0,459304419415.9812
5616,900.0250000000001,200.0,90.0,459291196910.102
5617,900.0250000000001,200.0,100.0,459277953106.62415
5618,900.0250000000001,200.0,110.0,459264993777.13074
5619,900.0250000000001,200.0,120.0,459252579975.15
5620,900.0250000000001,200.0,130.0,459240921543.3886
5621,900.0250000000001,200.0,140.0,459230174321.66974
5622,900.0250000000001,200.0,150.0,459220440762.54816
5623,900.0250000000001,200.0,160.0,459211773434.59235
5624,900.0250000000001,200.0,170.0,459204180744.4323
5625,900.0250000000001,200.0,180.0,459197634141.34924
5626,900.0250000000001,200.0,190.0,459192076076.422
5627,900.0250000000001,200.0,200.0,459187428058.7129
5628,960.0200000000001,200.0,0.0,459405427400.45154
5629,960.0200000000001,200.0,10.0,459404168035.86
5630,960.0200000000001,200.0,20.0,459400430234.6533
5631,960.0200000000001,200.0,30.0,459394332733.78705
5632,960.0200000000001,200.0,40.0,459386066451.0147
5633,960.0200000000001,200.0,50.0,459375884559.36145
5634,960.0200000000001,200.0,60.0,459364089619.3654
5635,960.0200000000001,200.0,70.0,459351018680.74854
5636,960.0200000000001,200.0,80.0,459337027374.4501
5637,960.0200000000001,200.0,90.0,459322474035.8389
5638,960.0200000000001,200.0,100.0,459307704833.1949
5639,960.0200000000001,200.0,110.0,459293040733.7208
5640,960.0200000000001,200.0,120.0,459278766940.77136
5641,960.0200000000001,200.0,130.0,459265125203.3712
5642,960.0200000000001,200.0,140.0,459252309156.6158
5643,960.0200000000001,200.0,150.0,459240462622.0269
5644,960.0200000000001,200.0,160.0,459229680599.52655
5645,960.0200000000001,200.0,170.0,459220012531.11945
5646,960.0200000000001,200.0,180.0,459211467318.1836
5647,960.0200000000001,200.0,190.0,459204019530.7084
5648,960.0200000000001,200.0,200.0,459197616253.6781
5649,1020.0150000000001,200.0,0.0,459437332737.33545
5650,1020.0150000000001,200.0,10.0,459436063933.1379
5651,1020.0150000000001,200.0,20.0,459432293551.2766
5652,1020.0150000000001,200.0,30.0,459426127984.1362
5653,1020.0150000000001,200.0,40.0,459417738998.2296
5654,1020.0150000000001,200.0,50.0,459407355785.2407
5655,1020.0150000000001,200.0,60.0,459395254564.9301
5656,1020.0150000000001,200.0,70.0,459381746397.74335
5657,1020.0150000000001,200.0,80.0,459367163956.19116
5658,1020.0150000000001,200.0,90.0,459351848036.41003
5659,1020.0150000000001,200.0,100.0,459336134564.81433
5660,1020.0150000000001,200.0,110.0,459320342774.82874
5661,1020.0150000000001,200.0,120.0,459304765105.2926
5662,1020.0150000000001,200.0,130.0,459289659218.43665
5663,1020.0150000000001,200.0,140.0,459275242366.26495
5664,1020.0150000000001,200.0,150.0,459261688164.7102
5665,1020.0150000000001,200.0,160.0,459249125678.7061
5666,1020.0150000000001,200.0,170.0,459237640589.3685
5667,1020.0150000000001,200.0,180.0,459227278114.4729
5668,1020.0150000000001,200.0,190.0,459218047289.311
5669,1020.0150000000001,200.0,200.0,459209926187.0945
5670,1080.01,200.0,0.0,459463625108.5401
5671,1080.01,200.0,10.0,459462380377.43475
5672,1080.01,200.0,20.0,459458677765.39624
5673,1080.01,200.0,30.0,459452610684.6228
5674,1080.01,200.0,40.0,459444330461.715
5675,1080.01,200.0,50.0,459434040065.5064
5676,1080.01,200.0,60.0,459421985842.12756
5677,1080.01,200.0,70.0,459408447726.92303
5678,1080.01,200.0,80.0,459393728475.3815
5679,1080.01,200.0,90.0,459378142489.3376
5680,1080.01,200.0,100.0,459362004809.43097
5681,1080.01,200.0,110.0,459345620802.49084
5682,1080.01,200.0,120.0,459329276998.3884
5683,1080.01,200.0,130.0,459313233432.4412
5684,1080.01,200.0,140.0,459297717735.60736
5685,1080.01,200.0,150.0,459282921094.9497
5686,1080.01,200.0,160.0,459268996090.34357
5687,1080.01,200.0,170.0,459256056308.18695
5688,1080.01,200.0,180.0,459244177545.3023
5689,1080.01,200.0,190.0,459233400350.5562
5690,1080.01,200.0,200.0,459223733610.0169
